poly,proportion
2a5,0.12857142857142856
2a3,0.11428571428571428
4a5,0.1
3a5,0.09285714285714286
2a7,0.08571428571428572
3a4,0.08571428571428572
3a7,0.06428571428571428
5a6,0.06428571428571428
4a7,0.04285714285714286
4a9,0.03571428571428571
5a7,0.03571428571428571
5a8,0.02857142857142857
3a8,0.02857142857142857
5a9,0.02142857142857143
6a7,0.02142857142857143
5a11,0.014285714285714285
7a8,0.007142857142857143
6a11,0.007142857142857143
7a9,0.007142857142857143
7a10,0.007142857142857143
7a11,0.007142857142857143
