cluster,max_label,max_proportion
0,4a7,0.09836066
1,4a9,0.093023255
2,3a5,0.08108108
3,2a5,0.13559322
4,4a9,0.10810811
5,9a10,0.11627907
6,2a3,0.26666668
7,7a10,0.0625
8,2a5,0.086419754
9,5a7,0.07272727
10,5a11,0.13793103
11,5a8,0.075
12,4a9,0.0754717
13,4a5,0.08791209
14,7a12,0.08695652
15,9a11,0.13157895
16,2a7,0.069767445
17,6a11,0.071428575
18,5a11,0.084745765
19,6a11,0.0625
20,8a11,0.115384616
21,2a3,0.17073171
22,3a5,0.07317073
23,3a7,0.075
24,3a4,0.074074075
25,3a5,0.09090909
26,6a7,0.08219178
27,3a4,0.13580246
28,7a12,0.08163265
29,2a7,0.125
30,2a3,0.36363637
31,11a12,0.13636364
32,11a12,0.15384616
33,5a11,0.08955224
34,5a11,0.055555556
35,10a11,0.10638298
36,4a7,0.09090909
37,2a5,0.06896552
38,9a10,0.14634146
39,8a9,0.08163265
40,7a12,0.12
41,5a7,0.09677419
42,11a12,0.08163265
43,3a7,0.12903225
44,11a12,0.16
45,8a9,0.08510638
46,4a9,0.093023255
47,3a7,0.104166664
48,5a9,0.10714286
49,2a3,0.33333334
50,3a8,0.114285715
51,11a12,0.102564104
52,2a5,0.07317073
53,2a7,0.10344828
54,3a8,0.071428575
55,10a11,0.097222224
56,6a11,0.12
57,9a10,0.18181819
58,11a12,0.11320755
59,5a6,0.0754717
60,8a11,0.09090909
61,7a10,0.11764706
62,2a3,0.34285715
63,5a9,0.10909091
64,2a5,0.19148937
65,3a4,0.08510638
66,4a5,0.09803922
67,5a7,0.08
68,8a9,0.0952381
69,7a8,0.17142858
70,10a11,0.08695652
71,11a12,0.15625
72,7a12,0.084745765
73,5a8,0.0882353
74,10a11,0.094339624
75,2a5,0.2173913
76,2a7,0.06779661
77,2a7,0.11764706
78,10a11,0.07692308
79,2a5,0.08571429
80,7a8,0.14285715
81,2a3,0.10638298
82,7a12,0.0625
83,4a9,0.11111111
84,9a11,0.09375
85,5a6,0.11764706
86,9a10,0.18518518
87,4a9,0.12244898
88,3a5,0.21052632
89,5a6,0.097222224
90,4a9,0.1
91,7a8,0.1
92,5a11,0.069767445
93,2a3,0.26923078
94,9a10,0.18181819
95,7a8,0.09803922
96,9a11,0.13043478
97,5a11,0.11290322
98,5a9,0.11904762
99,9a10,0.17142858
100,11a12,0.06451613
101,2a3,0.25
102,7a11,0.115384616
103,9a10,0.08695652
104,4a9,0.114285715
105,2a7,0.10810811
106,2a3,0.12698413
107,7a8,0.12280702
108,4a9,0.06153846
109,3a8,0.16
110,6a7,0.13793103
111,2a5,0.13725491
