cluster,max_label,max_proportion
0,4a7,0.09090909
1,2a5,0.06896552
2,11a12,0.08196721
3,2a3,0.2580645
4,4a9,0.08695652
5,2a3,0.07100592
6,4a7,0.060402684
7,9a11,0.092307694
8,2a3,0.28947368
9,11a12,0.13265306
10,10a11,0.08461539
11,8a9,0.058295965
12,4a5,0.06930693
13,11a12,0.118644066
14,5a6,0.07446808
15,2a7,0.0952381
16,4a5,0.059322033
17,7a8,0.10273973
18,5a11,0.06896552
19,3a8,0.12048193
20,4a5,0.09411765
21,11a12,0.104761906
22,8a11,0.07189543
23,2a7,0.088495575
24,7a9,0.06428572
25,2a3,0.112676054
26,2a3,0.3265306
27,7a10,0.071428575
28,5a7,0.05882353
29,7a11,0.0625
30,11a12,0.082474224
31,2a5,0.12857144
32,4a5,0.08571429
33,10a11,0.097087376
34,7a10,0.055555556
35,3a8,0.105882354
36,4a7,0.072289154
37,2a3,0.12765957
38,2a5,0.070063695
39,4a7,0.07692308
40,3a8,0.06896552
41,5a11,0.0625
