poly,proportion
2a5,0.059113300492610835
5a11,0.04926108374384237
6a11,0.04926108374384237
5a8,0.04926108374384237
6a7,0.04926108374384237
5a6,0.04926108374384237
4a9,0.04433497536945813
4a5,0.04433497536945813
3a4,0.04433497536945813
3a5,0.04433497536945813
7a11,0.03940886699507389
7a12,0.03940886699507389
3a8,0.03940886699507389
7a8,0.03940886699507389
7a9,0.03940886699507389
4a7,0.034482758620689655
5a9,0.029556650246305417
7a10,0.029556650246305417
5a7,0.029556650246305417
8a11,0.024630541871921183
10a11,0.024630541871921183
11a12,0.024630541871921183
2a7,0.024630541871921183
3a7,0.024630541871921183
9a10,0.019704433497536946
8a9,0.019704433497536946
9a11,0.019704433497536946
2a3,0.014778325123152709
