poly,proportion
8a9,0.06153846153846154
8a11,0.06153846153846154
9a10,0.06153846153846154
9a11,0.06153846153846154
10a11,0.06153846153846154
11a12,0.06153846153846154
7a8,0.05641025641025641
7a10,0.05641025641025641
7a11,0.05128205128205128
7a12,0.05128205128205128
6a11,0.046153846153846156
7a9,0.046153846153846156
5a11,0.041025641025641026
6a7,0.041025641025641026
5a7,0.03076923076923077
5a8,0.03076923076923077
5a9,0.03076923076923077
3a8,0.02564102564102564
4a7,0.02564102564102564
4a9,0.02564102564102564
3a7,0.020512820512820513
5a6,0.020512820512820513
2a7,0.015384615384615385
2a5,0.005128205128205128
3a5,0.005128205128205128
4a5,0.005128205128205128
