poly,proportion
4a5,0.12121212121212122
3a4,0.09090909090909091
6a11,0.06060606060606061
7a11,0.06060606060606061
7a12,0.06060606060606061
8a11,0.06060606060606061
9a10,0.06060606060606061
9a11,0.06060606060606061
2a7,0.06060606060606061
3a5,0.06060606060606061
10a11,0.030303030303030304
5a11,0.030303030303030304
7a8,0.030303030303030304
7a9,0.030303030303030304
7a10,0.030303030303030304
8a9,0.030303030303030304
3a7,0.030303030303030304
5a6,0.030303030303030304
2a5,0.030303030303030304
2a3,0.030303030303030304
