cluster,max_label,max_proportion
0,N,0.35468197
1,T,0.33892292
2,S,0.33835617
3,N,0.3559454
4,T,0.3365004
5,T,0.3444
6,T,0.3445693
7,N,0.33333334
8,T,0.3403042
9,S,0.33891213
10,T,0.33699358
11,T,0.34860224
