cluster,max_label,max_proportion
0,4a7,0.0862069
1,3a5,0.12820514
2,11a12,0.07438017
3,9a10,0.0927835
4,4a5,0.07446808
5,2a7,0.08928572
6,2a5,0.25
7,4a5,0.072289154
8,2a7,0.08450704
9,3a4,0.0625
10,2a3,0.11764706
11,2a7,0.06451613
12,2a5,0.06382979
13,7a9,0.06896552
14,2a7,0.071428575
15,2a3,0.33333334
16,2a3,0.35714287
17,2a5,0.21052632
18,2a3,0.10714286
19,4a7,0.067567565
20,2a7,0.09677419
21,2a7,0.103896104
22,11a12,0.116504855
23,7a8,0.068627454
24,4a5,0.07692308
25,7a8,0.121212125
26,7a12,0.08510638
27,2a5,0.12962963
28,7a12,0.0862069
29,8a9,0.07317073
30,5a11,0.08108108
31,2a3,0.5555556
32,3a8,0.05263158
33,10a11,0.12048193
34,8a11,0.08264463
35,11a12,0.13953489
36,9a10,0.0754717
37,2a3,0.12765957
38,2a7,0.121212125
39,3a4,0.094339624
40,7a12,0.06486487
41,7a8,0.07526882
42,2a7,0.17857143
43,11a12,0.08888889
44,8a9,0.06603774
45,3a8,0.096491225
46,9a11,0.104166664
47,2a5,0.15384616
48,9a10,0.078947365
49,2a7,0.09375
50,7a8,0.09090909
51,2a3,0.10666667
52,3a7,0.09756097
53,8a11,0.10909091
54,2a3,0.06666667
55,2a3,0.10344828
56,2a7,0.057142857
57,7a10,0.07692308
58,4a5,0.13043478
59,3a4,0.1764706
60,5a8,0.071428575
61,2a7,0.0952381
62,3a8,0.057142857
63,11a12,0.06382979
64,4a7,0.1
65,2a3,0.28125
66,9a11,0.09090909
67,2a3,0.42857143
68,11a12,0.12
69,7a8,0.10526316
70,2a3,0.3181818
71,3a5,0.1
72,7a8,0.073529415
73,3a4,0.09756097
74,2a3,0.42857143
75,4a5,0.16666667
76,2a3,0.44444445
77,4a9,0.09090909
78,8a9,0.06818182
79,8a9,0.060606062
80,5a11,0.11764706
81,9a10,0.1764706
82,2a7,0.08510638
83,4a7,0.13043478
84,3a7,0.3846154
85,4a5,0.22222222
86,2a7,0.12
87,3a8,0.08888889
88,7a9,0.08163265
89,3a7,0.12195122
90,2a3,0.23529412
91,11a12,0.14814815
92,7a12,0.114285715
93,3a4,0.23076923
94,6a7,0.06666667
95,3a8,0.0877193
96,4a5,0.071428575
97,2a7,0.23529412
