cluster,max_label,max_proportion
0,3a4,0.049751244
1,2a3,0.17021276
2,2a7,0.083333336
3,4a5,0.12903225
4,9a11,0.0647482
5,4a9,0.053846154
6,11a12,0.07272727
7,3a4,0.097087376
8,2a3,0.21212122
9,5a8,0.067961164
10,2a7,0.068292685
11,8a11,0.061170213
12,11a12,0.0877193
13,4a7,0.057692308
14,9a10,0.069565214
15,2a5,0.1875
16,2a3,0.1015625
17,4a9,0.07692308
18,2a7,0.05940594
19,3a4,0.0625
20,10a11,0.0546875
21,6a7,0.060606062
22,2a3,0.13846155
23,4a7,0.0862069
24,2a7,0.06451613
25,7a11,0.06451613
26,2a7,0.10869565
27,2a7,0.06338028
28,7a12,0.0862069
29,2a3,0.1509434
30,2a3,0.34
31,2a3,0.5555556
32,9a10,0.0927835
33,2a3,0.42857143
34,2a7,0.12328767
35,11a12,0.13953489
36,2a3,0.42857143
37,2a3,0.10714286
38,7a11,0.05940594
39,4a7,0.067567565
40,7a12,0.06486487
41,2a7,0.09677419
42,7a8,0.06666667
43,2a3,0.11764706
44,3a7,0.12195122
45,11a12,0.116504855
46,9a11,0.104166664
47,2a5,0.15384616
48,2a7,0.08928572
49,2a7,0.09375
50,4a5,0.07692308
51,7a8,0.121212125
52,3a7,0.09756097
53,2a5,0.06382979
54,7a12,0.08510638
55,2a5,0.12962963
