cluster,max_label,max_proportion
0,11a12,0.05319149
1,4a7,0.08695652
2,2a3,0.13636364
3,7a8,0.06603774
4,9a11,0.07048458
5,11a12,0.0913242
6,3a4,0.049751244
7,3a4,0.097087376
8,2a7,0.059322033
9,3a8,0.05882353
10,5a8,0.06944445
11,2a5,0.09090909
12,4a5,0.09090909
13,2a7,0.083333336
14,11a12,0.07272727
15,2a5,0.1875
16,2a3,0.1015625
17,2a3,0.21212122
18,2a7,0.05940594
19,9a11,0.0647482
20,2a3,0.20192307
21,6a7,0.060606062
22,2a7,0.068292685
23,7a12,0.07777778
24,8a11,0.061170213
25,4a5,0.094736844
26,4a9,0.053846154
27,4a7,0.057692308
28,7a12,0.0862069
29,2a3,0.1509434
30,9a10,0.069565214
31,2a3,0.5555556
32,9a10,0.0927835
33,2a3,0.42857143
34,2a7,0.12328767
35,4a9,0.07692308
36,2a3,0.42857143
37,2a3,0.10714286
38,7a11,0.05940594
39,3a4,0.0625
40,7a12,0.06486487
41,2a7,0.09677419
