poly,proportion
9a10,0.06274509803921569
11a12,0.06274509803921569
7a12,0.06274509803921569
9a11,0.058823529411764705
10a11,0.058823529411764705
7a10,0.058823529411764705
7a8,0.054901960784313725
8a11,0.050980392156862744
7a9,0.050980392156862744
8a9,0.050980392156862744
7a11,0.047058823529411764
5a9,0.043137254901960784
6a11,0.0392156862745098
6a7,0.0392156862745098
5a6,0.03529411764705882
5a7,0.03529411764705882
5a11,0.03137254901960784
5a8,0.03137254901960784
4a9,0.027450980392156862
3a8,0.023529411764705882
2a7,0.023529411764705882
3a7,0.023529411764705882
4a7,0.023529411764705882
4a5,0.00392156862745098
