dyn_category,proportion
hairpin,0.21316614420062696
revhairpin,0.20689655172413793
subf,0.18495297805642633
subp,0.16614420062695925
flat,0.09404388714733543
cresc,0.07210031347962383
decresc,0.06269592476489028
