dyn_category,proportion
flat,0.4580152671755725
subp,0.19338422391857507
subf,0.12086513994910941
revhairpin,0.09414758269720101
hairpin,0.07760814249363868
decresc,0.029262086513994912
cresc,0.026717557251908396
