dyn_category,proportion
hairpin,0.2189873417721519
revhairpin,0.21645569620253163
subp,0.1810126582278481
subf,0.17088607594936708
decresc,0.07721518987341772
cresc,0.07088607594936709
flat,0.06455696202531645
