dyn_category,proportion
subp,0.23518850987432674
subf,0.1992818671454219
revhairpin,0.1813285457809695
hairpin,0.15798922800718132
flat,0.11310592459605028
cresc,0.05745062836624776
decresc,0.05565529622980251
