dyn_category,proportion
subf,0.2033132530120482
hairpin,0.19728915662650603
revhairpin,0.19578313253012047
subp,0.19126506024096385
flat,0.08132530120481928
decresc,0.06626506024096386
cresc,0.06475903614457831
