dyn_category,proportion
subf,0.20105355575065847
hairpin,0.19315188762071994
revhairpin,0.18437225636523266
subp,0.16417910447761194
flat,0.13169446883230904
cresc,0.06584723441615452
decresc,0.05970149253731343
