cluster,max_label,max_proportion
0,subf,0.19883527
1,hairpin,0.20404722
2,hairpin,0.20365418
3,revhairpin,0.20206586
4,subp,0.20658824
5,hairpin,0.19792303
6,subf,0.19411297
