dyn_category,proportion
hairpin,0.20952380952380953
revhairpin,0.20857142857142857
subf,0.18666666666666668
subp,0.1838095238095238
flat,0.07142857142857142
decresc,0.07047619047619047
cresc,0.06952380952380953
