dyn_category,proportion
subf,0.19411296738265713
hairpin,0.19411296738265713
revhairpin,0.18536197295147175
subp,0.1718377088305489
flat,0.1288782816229117
cresc,0.06523468575974542
decresc,0.060461416070007955
