dyn_category,proportion
subf,0.2179054054054054
flat,0.19256756756756757
subp,0.17229729729729729
hairpin,0.16047297297297297
revhairpin,0.15202702702702703
cresc,0.05574324324324324
decresc,0.048986486486486486
