dyn_category,proportion
flat,0.4205607476635514
subp,0.20145379023883697
subf,0.13395638629283488
revhairpin,0.0976116303219107
hairpin,0.08618899273104881
cresc,0.030114226375908618
decresc,0.030114226375908618
