dyn_category,proportion
revhairpin,0.21399839098954143
hairpin,0.21238938053097345
subf,0.17940466613032985
subp,0.17618664521319388
decresc,0.07481898632341111
flat,0.07240547063555913
cresc,0.07079646017699115
