dyn_category,proportion
subp,0.2506527415143603
subf,0.19321148825065274
flat,0.16449086161879894
revhairpin,0.15404699738903394
hairpin,0.13577023498694518
cresc,0.05483028720626632
decresc,0.04699738903394256
