dyn_category,proportion
revhairpin,0.2196765498652291
hairpin,0.21428571428571427
subp,0.18194070080862534
subf,0.16981132075471697
decresc,0.07547169811320754
cresc,0.07008086253369272
flat,0.06873315363881402
