dyn_category,proportion
subp,0.21507760532150777
subf,0.19401330376940132
revhairpin,0.18292682926829268
hairpin,0.18181818181818182
flat,0.10643015521064302
decresc,0.06430155210643015
cresc,0.05543237250554324
