dyn_category,proportion
hairpin,0.21871049304677623
revhairpin,0.21618204804045513
subp,0.18078381795195955
subf,0.17193426042983564
decresc,0.07711757269279393
cresc,0.07079646017699115
flat,0.06447534766118837
