dyn_category,proportion
flat,0.37376237623762376
subp,0.19966996699669967
subf,0.14026402640264027
revhairpin,0.11221122112211221
hairpin,0.10231023102310231
cresc,0.037953795379537955
decresc,0.03382838283828383
