dyn_category,proportion
hairpin,0.2131578947368421
revhairpin,0.21118421052631578
subf,0.18421052631578946
subp,0.18289473684210528
decresc,0.07236842105263158
flat,0.06907894736842106
cresc,0.06710526315789474
