dyn_category,proportion
revhairpin,0.20712401055408972
hairpin,0.19656992084432717
subf,0.18601583113456466
subp,0.18469656992084432
flat,0.0870712401055409
decresc,0.0712401055408971
cresc,0.06728232189973615
