dyn_category,proportion
subf,0.19768115942028985
hairpin,0.19536231884057972
revhairpin,0.1872463768115942
subp,0.17449275362318842
flat,0.11652173913043479
cresc,0.06666666666666667
decresc,0.06202898550724638
