dyn_category,proportion
revhairpin,0.208803611738149
hairpin,0.2076749435665914
subp,0.17720090293453725
subf,0.17494356659142213
flat,0.09142212189616253
decresc,0.07223476297968397
cresc,0.06772009029345373
