cluster,max_label,max_proportion
0,subp,0.23913044
1,flat,0.27596438
2,revhairpin,0.21835883
3,subp,0.20552486
4,revhairpin,0.21611254
5,revhairpin,0.20712401
6,hairpin,0.21357286
7,hairpin,0.21315789
8,flat,0.38325992
9,subp,0.22267759
10,subp,0.23518851
11,flat,0.34065935
12,subf,0.2057264
13,flat,0.3432836
14,flat,0.25095057
15,hairpin,0.20938215
16,hairpin,0.21898735
17,hairpin,0.2191358
18,hairpin,0.22422259
19,hairpin,0.20793433
20,hairpin,0.21005386
