dyn_category,proportion
subp,0.2447058823529412
subf,0.19058823529411764
revhairpin,0.17647058823529413
hairpin,0.1623529411764706
flat,0.11294117647058824
cresc,0.058823529411764705
decresc,0.05411764705882353
