dyn_category,proportion
revhairpin,0.20206584893479665
subp,0.2001291155584248
hairpin,0.1949644932214332
subf,0.18334409296320206
flat,0.08715300193673338
decresc,0.06907682375726275
cresc,0.0632666236281472
