dyn_category,proportion
flat,0.27596439169139464
subf,0.2166172106824926
subp,0.1632047477744807
hairpin,0.13649851632047477
revhairpin,0.12462908011869436
cresc,0.04747774480712166
decresc,0.03560830860534125
