cluster,max_label,max_proportion
0,4a7,0.06185567
1,2a7,0.11764706
2,7a8,0.08148148
3,6a7,0.071428575
4,2a5,0.08163265
5,2a5,0.08510638
6,7a8,0.071428575
7,3a4,0.1
8,7a8,0.06666667
9,7a10,0.08139535
10,7a9,0.08045977
11,8a11,0.09195402
12,11a12,0.14516129
13,3a8,0.07692308
14,10a11,0.0945946
15,2a7,0.071428575
16,5a11,0.048780486
17,3a4,0.09836066
18,5a6,0.102564104
19,2a3,0.24242425
20,11a12,0.109375
21,2a5,0.055555556
22,11a12,0.057142857
23,6a7,0.07017544
24,2a5,0.06944445
25,5a8,0.0625
26,2a3,0.1875
27,11a12,0.15555556
28,6a11,0.057142857
29,4a5,0.05952381
30,2a7,0.06315789
31,8a11,0.0952381
32,3a7,0.06382979
33,3a7,0.06818182
34,3a5,0.09756097
35,2a3,0.08064516
36,6a11,0.06521739
37,8a11,0.16
38,3a5,0.08571429
39,9a10,0.14545454
40,7a9,0.06185567
41,11a12,0.12987013
42,4a5,0.08108108
43,4a9,0.06521739
44,11a12,0.13793103
45,7a11,0.06521739
46,2a3,0.26666668
47,2a3,0.08219178
48,2a7,0.07594936
49,2a7,0.08571429
50,7a9,0.07692308
51,2a5,0.07936508
52,2a3,0.26666668
53,2a3,0.3888889
54,3a7,0.05882353
55,9a10,0.13953489
56,2a7,0.05357143
57,8a11,0.07692308
58,3a8,0.0877193
59,4a9,0.06521739
60,4a9,0.07058824
61,6a11,0.0625
62,3a4,0.1904762
63,6a11,0.06896552
64,2a3,0.2580645
65,3a4,0.2
66,11a12,0.1125
67,4a9,0.06451613
68,2a7,0.10344828
69,3a8,0.071428575
70,7a11,0.07575758
71,7a12,0.1764706
72,11a12,0.11764706
73,5a6,0.102564104
74,5a6,0.071428575
75,4a7,0.05263158
76,2a7,0.05970149
77,2a3,0.25
78,11a12,0.17391305
79,2a5,0.078947365
80,3a5,0.078947365
81,2a3,0.32142857
82,3a7,0.07017544
83,11a12,0.06818182
