cluster,max_label,max_proportion
0,10a11,0.0625
1,5a6,0.083333336
2,7a10,0.0625
3,11a12,0.08196721
4,7a8,0.069767445
5,2a5,0.093023255
6,7a8,0.08
7,3a4,0.09859155
8,7a8,0.06666667
9,5a11,0.10869565
10,7a9,0.07954545
11,8a11,0.09756097
12,11a12,0.14516129
13,3a8,0.083333336
14,9a10,0.08571429
15,8a9,0.06451613
16,7a8,0.06451613
17,2a3,0.14035088
18,2a5,0.09677419
19,2a3,0.42307693
20,9a10,0.10526316
21,2a5,0.055555556
22,11a12,0.057971016
23,6a7,0.07017544
24,2a5,0.07462686
25,4a9,0.06
26,2a3,0.1875
27,8a11,0.09090909
28,3a8,0.055555556
29,10a11,0.055555556
30,2a5,0.09615385
31,8a11,0.09677419
32,4a5,0.06122449
33,2a7,0.09375
34,4a5,0.15384616
35,2a3,0.08196721
36,6a11,0.06521739
37,8a11,0.16
38,3a5,0.08571429
39,5a9,0.3
40,7a9,0.06451613
41,10a11,0.16666667
42,4a5,0.08108108
43,5a7,0.09615385
44,11a12,0.13793103
45,8a9,0.069767445
46,3a4,0.2
47,2a3,0.07936508
48,5a7,0.06521739
49,3a4,0.11594203
50,7a9,0.07272727
51,6a7,0.08888889
52,2a3,0.26190478
53,2a3,0.36666667
54,3a7,0.065789476
55,9a10,0.16216215
56,3a8,0.055045873
57,8a9,0.06779661
58,2a7,0.13043478
59,4a9,0.06521739
60,3a7,0.060240965
61,9a11,0.056338027
62,3a4,0.1904762
63,8a11,0.0882353
64,2a3,0.26666668
65,2a5,0.22222222
66,11a12,0.12698413
67,4a9,0.06451613
68,2a7,0.10344828
69,3a8,0.071428575
70,3a5,0.11764706
71,7a12,0.1764706
72,11a12,0.11764706
73,5a6,0.125
74,5a6,0.071428575
75,4a7,0.05263158
76,3a8,0.055555556
77,2a3,0.25
78,11a12,0.17391305
79,2a7,0.125
80,4a9,0.057142857
81,2a3,0.36
82,3a7,0.07017544
83,11a12,0.06818182
84,3a7,0.078431375
85,2a7,0.055555556
86,8a11,0.22222222
87,2a7,0.07317073
88,11a12,0.1521739
89,3a7,0.094339624
90,6a11,0.060606062
91,7a12,0.074074075
92,8a11,0.09259259
93,2a7,0.09375
94,9a10,0.09589041
95,9a10,0.12903225
96,2a7,0.0882353
97,3a7,0.094339624
