cluster,max_label,max_proportion
0,11a12,0.05645161
1,3a7,0.05376344
2,11a12,0.17391305
3,3a8,0.05140187
4,2a5,0.0521327
5,4a5,0.057692308
6,11a12,0.061068702
7,7a12,0.06521739
8,2a3,0.25274727
9,9a11,0.06282722
10,11a12,0.1125
11,2a3,0.16564417
12,3a7,0.05172414
13,3a4,0.104347825
14,4a5,0.05472637
15,3a4,0.071428575
16,11a12,0.05907173
17,4a9,0.054945055
18,5a11,0.05357143
19,11a12,0.07070707
20,5a9,0.052083332
21,2a3,0.18079096
22,2a3,0.083333336
23,4a7,0.04761905
24,8a11,0.06382979
25,2a5,0.08196721
26,7a10,0.057591625
27,9a10,0.06417112
