cluster,max_label,max_proportion
0,4a7,0.06185567
1,3a8,0.056603774
2,9a10,0.072289154
3,6a7,0.06896552
4,4a9,0.06349207
5,3a4,0.104477614
6,3a5,0.05625
7,3a5,0.07070707
8,7a12,0.07194245
9,6a7,0.057692308
10,6a7,0.06122449
11,7a8,0.06097561
12,11a12,0.115384616
13,2a7,0.1
14,9a10,0.08450704
15,2a7,0.072916664
16,2a3,0.114754096
17,2a3,0.12962963
18,2a5,0.07462686
19,2a3,0.2
20,11a12,0.12345679
21,2a5,0.05172414
22,3a5,0.07692308
23,2a7,0.057971016
24,2a3,0.10309278
25,3a7,0.05357143
26,2a3,0.27027026
27,11a12,0.14035088
28,2a7,0.06315789
29,4a9,0.04761905
30,8a11,0.060869563
31,8a11,0.09375
32,3a7,0.057692308
33,2a3,0.171875
34,5a6,0.05952381
35,3a8,0.07058824
36,6a11,0.06666667
37,7a12,0.13793103
38,3a5,0.06849315
39,10a11,0.093457945
40,7a9,0.06185567
41,11a12,0.11235955
42,2a7,0.10714286
43,7a11,0.06521739
44,6a11,0.06779661
45,7a11,0.06315789
46,2a5,0.0882353
47,2a3,0.08219178
48,2a7,0.06818182
49,2a3,0.08256881
50,3a8,0.05357143
51,2a7,0.10294118
52,2a3,0.32692307
53,2a3,0.23076923
54,4a5,0.061068702
55,9a10,0.13461539
