cluster,max_label,max_proportion
0,7a8,0.04761905
1,6a7,0.06818182
2,11a12,0.17391305
3,10a11,0.05
4,2a5,0.051282052
5,4a5,0.05670103
6,9a10,0.07100592
7,9a10,0.078431375
8,2a3,0.121212125
9,9a10,0.07462686
10,11a12,0.11940298
11,2a3,0.17117117
12,6a7,0.053254437
13,2a7,0.05882353
14,3a4,0.08490566
15,2a5,0.052083332
16,11a12,0.059907835
17,5a6,0.062068965
18,6a11,0.054054055
19,11a12,0.068571426
20,2a7,0.056962024
21,2a3,0.15555556
22,2a3,0.11904762
23,4a9,0.06451613
24,11a12,0.09756097
25,2a5,0.057142857
26,6a7,0.06030151
27,9a10,0.094736844
28,2a3,0.29545453
29,3a4,0.14084508
30,7a12,0.057142857
31,4a7,0.05479452
32,7a12,0.13793103
33,2a5,0.05882353
34,4a5,0.060150377
35,2a3,0.15625
36,2a7,0.05
37,2a3,0.15714286
38,2a7,0.0882353
39,3a5,0.10294118
40,2a3,0.14457831
41,2a3,0.14117648
