cluster,max_label,max_proportion
0,10a11,0.0625
1,3a5,0.07692308
2,7a8,0.06410257
3,7a9,0.083333336
4,3a8,0.06666667
5,2a5,0.09756097
6,6a7,0.08108108
7,4a7,0.078431375
8,6a7,0.06944445
9,5a11,0.10869565
10,7a9,0.09589041
11,8a11,0.07594936
12,11a12,0.15
13,3a8,0.075
14,9a10,0.08695652
15,8a9,0.06451613
16,7a8,0.06451613
17,3a4,0.11111111
18,2a3,0.12903225
19,2a3,0.3181818
20,11a12,0.09803922
21,3a8,0.071428575
22,4a5,0.0952381
23,7a8,0.075
24,5a6,0.084745765
25,5a8,0.06666667
26,2a3,0.2580645
27,8a11,0.09090909
28,3a8,0.06451613
29,10a11,0.054545455
30,2a7,0.12820514
31,8a11,0.09677419
32,4a5,0.06122449
33,2a5,0.08571429
34,2a7,0.13043478
35,7a8,0.08
36,7a11,0.071428575
37,8a11,0.16
38,4a5,0.08
39,5a9,0.3
40,7a9,0.06451613
41,10a11,0.1724138
42,4a5,0.08108108
43,3a8,0.078947365
44,11a12,0.12
45,11a12,0.060240965
46,3a4,0.2
47,2a3,0.07936508
48,2a5,0.09090909
49,2a3,0.125
50,7a9,0.07272727
51,6a7,0.093023255
52,2a3,0.39130434
53,2a3,0.35
54,9a10,0.06896552
55,9a10,0.16666667
56,3a8,0.05952381
57,9a10,0.093023255
58,3a8,0.11111111
59,4a9,0.06896552
60,9a10,0.0754717
61,9a11,0.0625
62,3a4,0.18181819
63,11a12,0.10638298
64,2a3,0.4117647
65,2a5,0.22222222
66,11a12,0.14634146
67,5a11,0.057692308
68,2a7,0.11111111
69,3a8,0.084745765
70,3a5,0.11764706
71,7a12,0.1764706
72,11a12,0.12
73,5a6,0.125
74,4a5,0.0862069
75,3a7,0.07317073
76,2a5,0.069767445
77,2a3,0.26923078
78,11a12,0.17391305
79,2a7,0.125
80,8a11,0.05882353
81,2a3,0.34615386
82,4a9,0.06521739
83,2a5,0.07317073
84,3a7,0.1
85,7a8,0.054545455
86,8a11,0.22222222
87,2a7,0.07317073
88,11a12,0.1521739
89,3a7,0.09259259
90,6a11,0.060606062
91,7a12,0.07692308
92,8a11,0.09615385
93,4a9,0.06896552
94,9a10,0.10294118
95,9a10,0.1891892
96,5a6,0.071428575
97,3a7,0.094339624
98,8a11,0.074074075
99,3a7,0.078431375
100,11a12,0.09259259
101,5a9,0.13333334
102,5a11,0.11111111
103,2a7,0.11111111
104,11a12,0.06666667
105,2a7,0.09090909
106,2a3,0.115384616
107,5a7,0.083333336
108,2a3,0.28
109,2a7,0.11363637
110,3a4,0.125
111,3a7,0.12820514
