poly,proportion
3a7,0.09433962264150944
4a7,0.09433962264150944
2a7,0.09433962264150944
3a8,0.07547169811320754
4a9,0.07547169811320754
7a12,0.05660377358490566
2a5,0.05660377358490566
8a11,0.03773584905660377
5a7,0.03773584905660377
5a8,0.03773584905660377
5a9,0.03773584905660377
5a11,0.03773584905660377
3a5,0.03773584905660377
4a5,0.03773584905660377
9a11,0.018867924528301886
10a11,0.018867924528301886
11a12,0.018867924528301886
6a7,0.018867924528301886
6a11,0.018867924528301886
7a8,0.018867924528301886
7a9,0.018867924528301886
7a10,0.018867924528301886
7a11,0.018867924528301886
5a6,0.018867924528301886
