cluster,max_label,max_proportion
0,S,0.337262
1,T,0.34474972
2,N,0.33333334
3,N,0.33333334
4,T,0.33616298
5,T,0.33956558
6,N,0.33333334
7,N,0.33921444
8,T,0.33373135
9,N,0.33333334
10,N,0.34550047
11,T,0.33966675
