cluster,max_label,max_proportion
0,3a4,0.064935066
1,2a3,0.15311004
2,7a12,0.04804805
3,2a3,0.20481928
4,2a5,0.060386475
5,7a8,0.049808428
6,11a12,0.052188553
7,2a3,0.09615385
8,2a7,0.08955224
9,2a7,0.06818182
10,11a12,0.118644066
11,9a10,0.07017544
12,11a12,0.07027027
13,4a5,0.055555556
14,10a11,0.053511705
15,7a8,0.061643835
16,3a4,0.2
17,7a9,0.058252428
18,2a5,0.09090909
19,2a3,0.26865673
20,2a5,0.22222222
21,4a9,0.06382979
22,5a11,0.045161292
23,2a5,0.18181819
24,10a11,0.16666667
25,2a7,0.054347824
26,3a4,0.058333334
27,3a4,0.06944445
28,4a5,0.1
29,3a5,0.08888889
30,2a3,0.09677419
31,2a3,0.0862069
32,11a12,0.06111111
33,9a10,0.42857143
34,5a7,0.10526316
35,2a3,0.5294118
36,2a5,0.18181819
37,3a5,0.25
38,2a3,0.3181818
39,4a7,0.05027933
40,2a7,0.055045873
41,7a8,0.06557377
