cluster,max_label,max_proportion
0,9a10,0.07017544
1,2a3,0.18181819
2,10a11,0.16666667
3,2a3,0.09615385
4,2a3,0.13432837
5,11a12,0.07027027
6,10a11,0.053511705
7,7a8,0.061643835
8,2a7,0.08955224
9,4a5,0.07317073
10,3a4,0.06153846
11,9a11,0.050847456
12,3a4,0.058333334
13,9a11,0.058035713
14,2a3,0.09677419
15,2a3,0.0862069
16,3a4,0.2
17,7a9,0.058252428
18,2a5,0.09090909
19,4a7,0.05027933
20,3a8,0.10526316
21,2a3,0.09677419
22,2a3,0.23529412
23,2a3,0.08
24,7a8,0.06962025
25,2a7,0.054347824
26,4a5,0.053254437
27,3a4,0.06944445
28,4a5,0.1
29,3a5,0.08888889
30,7a8,0.08571429
31,4a5,0.05882353
32,11a12,0.06111111
33,9a10,0.42857143
34,5a7,0.10526316
35,2a3,0.5294118
36,2a5,0.18181819
37,3a5,0.25
38,2a3,0.3181818
39,4a9,0.11111111
40,2a7,0.055045873
41,7a8,0.06557377
42,2a5,0.22222222
43,2a5,0.071428575
44,4a9,0.06382979
45,2a3,0.5
46,2a5,0.06338028
47,2a5,0.18181819
48,11a12,0.17073171
49,5a11,0.056603774
50,2a3,0.6666667
51,10a11,0.15384616
52,11a12,0.054166667
53,2a7,1.0
54,3a4,0.058252428
55,4a9,0.10344828
