poly,proportion
7a12,0.04804804804804805
8a11,0.04804804804804805
9a11,0.04804804804804805
10a11,0.04804804804804805
11a12,0.04804804804804805
5a11,0.04504504504504504
6a11,0.04504504504504504
7a11,0.04504504504504504
8a9,0.04504504504504504
9a10,0.04504504504504504
4a9,0.042042042042042045
5a9,0.042042042042042045
7a8,0.042042042042042045
7a9,0.042042042042042045
7a10,0.042042042042042045
5a8,0.03903903903903904
4a7,0.036036036036036036
5a7,0.036036036036036036
6a7,0.036036036036036036
5a6,0.03003003003003003
3a8,0.024024024024024024
3a5,0.024024024024024024
4a5,0.024024024024024024
2a7,0.021021021021021023
3a7,0.021021021021021023
2a5,0.015015015015015015
3a4,0.012012012012012012
2a3,0.006006006006006006
