poly,proportion
3a8,0.11764705882352941
3a7,0.10084033613445378
7a8,0.09243697478991597
2a7,0.08403361344537816
5a8,0.07563025210084033
4a7,0.06722689075630252
5a7,0.06722689075630252
8a9,0.058823529411764705
6a7,0.058823529411764705
7a9,0.03361344537815126
7a12,0.03361344537815126
11a12,0.03361344537815126
9a11,0.025210084033613446
8a11,0.025210084033613446
9a10,0.01680672268907563
5a6,0.01680672268907563
3a4,0.01680672268907563
3a5,0.01680672268907563
4a9,0.008403361344537815
5a9,0.008403361344537815
5a11,0.008403361344537815
6a11,0.008403361344537815
7a11,0.008403361344537815
10a11,0.008403361344537815
2a3,0.008403361344537815
