cluster,max_label,max_proportion
0,4a7,0.068627454
1,2a7,0.08928572
2,4a5,0.071428575
3,2a5,0.0952381
4,3a5,0.06896552
5,10a11,0.07920792
6,7a9,0.071428575
7,2a7,0.06666667
8,11a12,0.068627454
9,7a8,0.05172414
10,2a7,0.11111111
11,11a12,0.1010101
12,2a3,0.17283951
13,3a4,0.065789476
14,4a5,0.07070707
15,3a4,0.09615385
16,3a4,0.07575758
17,2a7,0.060606062
18,2a3,0.625
19,11a12,0.08421053
20,2a7,0.054945055
21,5a11,0.064935066
22,2a7,0.0625
23,11a12,0.065727696
24,4a5,0.08974359
25,7a12,0.074074075
26,10a11,0.08571429
27,8a11,0.08163265
28,4a7,0.050691243
29,5a11,0.071428575
30,5a7,0.06410257
31,5a7,0.06557377
32,5a7,0.06451613
33,4a5,0.07058824
34,2a3,0.2
35,2a5,0.07317073
36,3a8,0.06666667
37,4a9,0.077922076
38,2a3,0.25
39,3a7,0.068627454
40,4a9,0.08108108
41,2a7,0.16949153
42,2a3,0.12698413
43,5a6,0.055555556
44,2a3,0.33333334
45,2a3,0.1764706
46,8a11,0.078431375
47,10a11,0.110091746
48,2a5,0.075
49,2a5,0.075
50,3a8,0.07874016
51,9a10,0.075187966
52,4a9,0.07594936
53,5a7,0.06315789
54,11a12,0.12962963
55,3a8,0.06395349
