poly,proportion
2a3,0.0847457627118644
3a5,0.06779661016949153
4a7,0.06779661016949153
5a7,0.06779661016949153
2a5,0.06779661016949153
2a7,0.05084745762711865
3a7,0.05084745762711865
4a5,0.05084745762711865
5a6,0.05084745762711865
3a8,0.05084745762711865
6a7,0.05084745762711865
3a4,0.05084745762711865
4a9,0.03389830508474576
5a8,0.03389830508474576
5a9,0.03389830508474576
5a11,0.03389830508474576
7a8,0.03389830508474576
7a9,0.03389830508474576
7a10,0.03389830508474576
8a9,0.03389830508474576
6a11,0.01694915254237288
