cluster,max_label,max_proportion
0,10a11,0.05479452
1,2a7,0.09803922
2,5a6,0.072164945
3,6a7,0.06818182
4,3a5,0.07017544
5,11a12,0.08510638
6,5a9,0.07575758
7,2a5,0.10144927
8,4a5,0.08130081
9,8a9,0.054545455
10,2a7,0.13333334
11,11a12,0.12903225
12,2a3,0.15384616
13,7a8,0.05479452
14,5a6,0.071428575
15,4a5,0.084337346
16,3a8,0.050847456
17,2a7,0.09803922
18,2a3,0.6818182
19,5a11,0.05952381
20,3a8,0.054054055
21,4a9,0.054054055
22,3a8,0.07692308
23,9a10,0.0738255
24,4a5,0.092307694
25,8a9,0.078947365
26,10a11,0.11904762
27,8a11,0.08108108
28,2a3,0.077586204
29,8a11,0.0754717
30,5a7,0.07462686
31,7a8,0.06481481
32,3a4,0.0862069
33,9a10,0.06153846
34,3a4,0.15584415
35,2a5,0.08490566
36,5a8,0.067567565
37,4a9,0.06122449
38,2a3,0.25
39,3a8,0.056338027
40,4a9,0.10309278
41,2a7,0.19565217
42,2a3,0.14893617
43,5a6,0.056338027
44,2a3,0.33333334
45,2a3,0.21052632
46,10a11,0.11111111
47,11a12,0.112676054
48,2a3,0.08219178
49,2a3,0.1
50,7a8,0.11764706
51,8a9,0.09836066
52,4a9,0.064935066
53,4a9,0.057692308
54,11a12,0.14
55,3a8,0.08163265
56,10a11,0.08163265
57,9a11,0.1007752
58,4a7,0.06
59,5a6,0.058064517
60,4a9,0.08108108
61,7a8,0.08080808
62,2a3,0.29310346
63,3a8,0.14285715
64,7a11,0.071428575
65,2a3,0.13333334
66,2a7,0.0882353
67,2a7,0.13043478
68,11a12,0.1
69,2a3,0.078125
