poly,proportion
5a6,0.06944444444444445
6a7,0.05555555555555555
7a8,0.05555555555555555
7a9,0.05555555555555555
4a7,0.05555555555555555
5a7,0.05555555555555555
4a5,0.05555555555555555
9a10,0.041666666666666664
9a11,0.041666666666666664
5a9,0.041666666666666664
5a11,0.041666666666666664
6a11,0.041666666666666664
7a10,0.041666666666666664
3a8,0.041666666666666664
4a9,0.041666666666666664
5a8,0.041666666666666664
10a11,0.027777777777777776
11a12,0.027777777777777776
7a11,0.027777777777777776
8a9,0.027777777777777776
3a7,0.027777777777777776
3a5,0.027777777777777776
7a12,0.013888888888888888
8a11,0.013888888888888888
2a7,0.013888888888888888
3a4,0.013888888888888888
