cluster,max_label,max_proportion
0,7a9,0.051282052
1,3a4,0.08163265
2,3a4,0.05970149
3,4a5,0.053846154
4,7a11,0.057522126
5,3a8,0.06338028
6,11a12,0.06741573
7,4a5,0.09848485
8,2a3,0.20348836
9,10a11,0.06511628
10,10a11,0.05839416
11,11a12,0.05703422
12,2a7,0.061452515
13,3a8,0.082474224
14,2a3,0.13725491
15,4a9,0.06666667
16,2a7,0.071428575
17,11a12,0.05392157
18,11a12,0.075
19,4a9,0.06
20,7a11,0.06214689
21,2a3,0.27433628
22,11a12,0.07619048
23,3a4,0.055350553
24,3a4,0.06030151
25,2a7,0.10483871
26,2a5,0.06097561
27,4a5,0.05970149
