poly,proportion
4a5,0.07058823529411765
3a5,0.058823529411764705
8a9,0.047058823529411764
8a11,0.047058823529411764
9a10,0.047058823529411764
9a11,0.047058823529411764
10a11,0.047058823529411764
6a7,0.047058823529411764
3a8,0.047058823529411764
4a7,0.047058823529411764
3a4,0.047058823529411764
7a12,0.03529411764705882
7a8,0.03529411764705882
4a9,0.03529411764705882
5a7,0.03529411764705882
5a8,0.03529411764705882
5a6,0.03529411764705882
3a7,0.03529411764705882
11a12,0.023529411764705882
6a11,0.023529411764705882
7a9,0.023529411764705882
7a10,0.023529411764705882
7a11,0.023529411764705882
2a7,0.023529411764705882
2a5,0.023529411764705882
5a11,0.011764705882352941
5a9,0.011764705882352941
2a3,0.011764705882352941
