cluster,max_label,max_proportion
0,4a9,0.083333336
1,2a7,0.104166664
2,3a5,0.083333336
3,2a5,0.069767445
4,3a5,0.071428575
5,7a11,0.08064516
6,6a7,0.077922076
7,2a5,0.078947365
8,5a11,0.09090909
9,7a9,0.056603774
10,2a5,0.16666667
11,11a12,0.10344828
12,2a3,0.10344828
13,11a12,0.06896552
14,7a8,0.08695652
15,4a5,0.13513513
16,3a8,0.05357143
17,2a7,0.08695652
18,2a3,0.53333336
19,11a12,0.2
20,3a8,0.06666667
21,3a8,0.0754717
22,3a8,0.069767445
23,11a12,0.08730159
24,2a5,0.08928572
25,9a10,0.08108108
26,6a11,0.08737864
27,7a12,0.13043478
28,2a3,0.08791209
29,8a11,0.078431375
30,4a9,0.07692308
31,5a6,0.06944445
32,5a9,0.06666667
33,3a8,0.0625
34,3a4,0.19354838
35,3a8,0.06451613
36,2a5,0.0625
37,7a8,0.06666667
38,2a5,0.18518518
39,3a7,0.05970149
40,4a9,0.13725491
41,2a5,0.16666667
42,2a3,0.12765957
43,3a5,0.07317073
44,2a3,0.9166667
45,2a3,0.21428572
46,10a11,0.114285715
47,10a11,0.13207547
48,5a7,0.07017544
49,2a5,0.083333336
50,9a10,0.1590909
51,8a9,0.09836066
52,4a9,0.067567565
53,10a11,0.055555556
54,5a9,0.13636364
55,7a8,0.08888889
56,2a7,0.083333336
57,9a11,0.1097561
58,4a7,0.075
59,6a7,0.076271184
60,11a12,0.071428575
61,11a12,0.083333336
62,2a3,0.26666668
63,3a8,0.140625
64,7a11,0.07042254
65,5a6,0.13333334
66,2a7,0.09615385
67,2a7,0.11111111
68,7a12,0.08695652
69,5a6,0.07272727
70,2a5,0.11666667
71,2a5,0.18181819
72,3a4,0.07692308
73,2a3,0.5263158
74,11a12,0.05970149
75,7a12,0.078125
76,3a8,0.07692308
77,3a7,0.08108108
78,5a11,0.051282052
79,2a3,0.20588236
80,6a11,0.078125
81,2a5,0.083333336
82,2a5,0.12
83,5a11,0.083333336
84,11a12,0.13333334
85,9a11,0.0927835
86,11a12,0.14705883
87,11a12,0.12195122
88,7a8,0.071428575
89,4a7,0.10526316
90,5a6,0.13636364
91,4a9,0.071428575
92,4a5,0.103896104
93,2a7,0.09090909
94,2a7,0.09615385
95,2a3,0.26923078
96,2a7,0.09756097
97,7a12,0.06779661
