dyn_category,proportion
hairpin,0.2764900662251656
subf,0.26986754966887416
flat,0.17880794701986755
cresc,0.0902317880794702
subp,0.08195364238410596
revhairpin,0.076158940397351
decresc,0.026490066225165563
