dyn_category,proportion
revhairpin,0.4091639871382637
subp,0.3609324758842444
decresc,0.13344051446945338
flat,0.0819935691318328
hairpin,0.007234726688102894
subf,0.00482315112540193
cresc,0.002411575562700965
