dyn_category,proportion
hairpin,0.30402010050251255
subf,0.2989949748743719
flat,0.16080402010050251
cresc,0.10050251256281408
revhairpin,0.06030150753768844
subp,0.05527638190954774
decresc,0.020100502512562814
