dyn_category,proportion
hairpin,0.2835332606324973
subf,0.2693565976008724
flat,0.15703380588876772
cresc,0.0916030534351145
revhairpin,0.08724100327153762
subp,0.08178844056706652
decresc,0.029443838604143947
