dyn_category,proportion
hairpin,0.22642910170749814
subf,0.21752041573867856
revhairpin,0.1514476614699332
flat,0.1447661469933185
subp,0.13437268002969563
cresc,0.07423904974016332
decresc,0.051224944320712694
