dyn_category,proportion
subp,0.33008849557522124
revhairpin,0.315929203539823
decresc,0.10619469026548672
flat,0.09823008849557523
subf,0.06902654867256637
hairpin,0.05929203539823009
cresc,0.021238938053097345
