dyn_category,proportion
hairpin,0.39516824849007764
subf,0.3382226056945643
cresc,0.12597066436583262
flat,0.10871440897325281
subp,0.015530629853321829
revhairpin,0.012079378774805867
decresc,0.004314063848144953
