cluster,max_label,max_proportion
0,5a6,0.062111802
1,2a3,0.12274368
2,11a12,0.048991356
3,5a11,0.05042017
4,2a3,0.3027523
5,4a5,0.058252428
6,3a5,0.058441557
7,4a7,0.08547009
8,7a8,0.042168673
9,2a3,0.08510638
10,9a11,0.051948052
11,10a11,0.08759124
12,11a12,0.05179283
13,7a9,0.056074765
14,2a3,0.10429448
15,2a7,0.056737587
16,2a3,0.059602648
17,11a12,0.056497175
18,11a12,0.06989247
19,10a11,0.06779661
20,11a12,0.055776894
21,2a5,0.06741573
22,4a5,0.05357143
23,7a9,0.054545455
24,2a3,0.16666667
25,6a7,0.054187194
26,2a5,0.10769231
27,5a11,0.05970149
