poly,proportion
2a3,0.03870967741935484
2a7,0.03870967741935484
3a4,0.03870967741935484
3a5,0.03870967741935484
3a7,0.03870967741935484
3a8,0.03870967741935484
4a7,0.03870967741935484
5a7,0.03870967741935484
5a8,0.03870967741935484
7a10,0.03870967741935484
9a10,0.03870967741935484
2a5,0.03655913978494624
4a5,0.03655913978494624
7a8,0.03655913978494624
7a12,0.03655913978494624
8a9,0.03655913978494624
4a9,0.034408602150537634
5a6,0.034408602150537634
5a9,0.034408602150537634
5a11,0.034408602150537634
6a7,0.034408602150537634
7a9,0.03225806451612903
7a11,0.03225806451612903
8a11,0.03225806451612903
10a11,0.03225806451612903
6a11,0.030107526881720432
9a11,0.030107526881720432
11a12,0.030107526881720432
